currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.177,0.177,koreacentral,KR Central,2025-06-01T00:00:00Z,0007ad0a-0c37-594e-985a-93bc751daeff,X1 Cache Instance,DZH318Z0LKL8,DZH318Z0LKL8/00HB,Azure Managed Redis - Compute Optimized,X1,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,X1,
USD,0.0,49.825,49.825,koreacentral,KR Central,2025-04-01T00:00:00Z,9c6b9508-8ddc-4402-a265-ea25f8deb4f3,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01BL,SQL Database Elastic Pool - Premium,250 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,
USD,0.0,1.03202,1.03202,koreacentral,KR Central,2018-10-08T00:00:00Z,653cfaae-dac7-4668-902e-c033ba142ee0,vCore,DZH318Z0BJRQ,DZH318Z0BJRQ/00JJ,SQL Managed Instance Hyperscale - Compute Gen5,10 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,0.095,0.095,koreacentral,KR Central,2025-01-01T00:00:00Z,00973352-23ca-5026-87e2-434ef9aa1170,Backup Storage ZRS Data Stored,DZH318Z0DCQ5,DZH318Z0DCQ5/0030,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,Azure Database for MySQL,DZH317NR0P99,Databases,1 GB/Month,Consumption,True,Backup Storage,
USD,0.0,2.752096,2.752096,koreacentral,KR Central,2025-06-01T00:00:00Z,7e153c33-5d89-40ec-9f6b-62a12782ddd2,vCore,DZH318Z0BQKP,DZH318Z0BQKP/0072,SQL Managed Instance General Purpose - Compute Gen5,16 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_GP_Compute_Gen5_16,
USD,0.0,24.161,24.161,koreacentral,KR Central,2025-06-01T00:00:00Z,00e256ef-1b09-50ac-b69e-6b79b41e9ada,B1000 Cache Instance,DZH318Z08MJT,DZH318Z08MJT/0211,Azure Managed Redis - Balanced,B1000,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,B1000,
USD,0.0,30.0,30.0,koreacentral,KR Central,2016-09-01T00:00:00Z,ec512cda-5778-4fb9-b9f8-cac82ff35b17,100 DSUs,DZH318Z0BNWK,DZH318Z0BNWK/00B4,SQL Server Stretch Database,DSU1200,SQL Server Stretch Database,DZH3181TS4Z3,Databases,1/Hour,Consumption,False,,
USD,0.0,31.762,31.762,koreacentral,KR Central,2023-08-01T00:00:00Z,023a1db7-cb22-5928-ae22-073a07553854,vCore,DZH318Z0F294,DZH318Z0F294/00BR,Azure Database for PostgreSQL Flexible Server Mdsv2 Series Compute,M128ds_v2,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_M128ds_v2,
USD,0.0,0.284709,0.284709,koreacentral,KR Central,2020-11-01T00:00:00Z,02566a22-7056-56b9-badc-6714d9ffb7ed,E2s,DZH318Z0CCGL,DZH318Z0CCGL/00BN,Azure Cosmos DB Dedicated Gateway - Memory Optimized,E2s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,,
USD,0.0,0.79,0.79,koreacentral,KR Central,2021-08-01T00:00:00Z,5b35fb59-cab9-549c-b1cc-c71e1e67afa9,vCore,DZH318Z09PHV,DZH318Z09PHV/009F,SQL Database SingleDB Hyperscale - Serverless - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,4 vCore,
USD,0.0,0.355,0.355,koreacentral,KR Central,2019-05-01T00:00:00Z,03b0996d-3e9f-42ff-b8d0-addcc55d35b8,P1 Cache Instance,DZH318Z0BQGP,DZH318Z0BQGP/000X,Azure Redis Cache Premium,P1,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Premium_P1_Cache,
USD,0.0,1990.0,1990.0,koreacentral,KR Central,2019-09-01T00:00:00Z,03b0996d-3e9f-42ff-b8d0-addcc55d35b8,P1 Cache Instance,DZH318Z0BQGP,DZH318Z0BQGP/00F5,Azure Redis Cache Premium,P1,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Reservation,True,Azure_Redis_Cache_Premium_P1_Cache,1 Year
USD,0.0,4197.0,4197.0,koreacentral,KR Central,2019-09-01T00:00:00Z,03b0996d-3e9f-42ff-b8d0-addcc55d35b8,P1 Cache Instance,DZH318Z0BQGP,DZH318Z0BQGP/00F3,Azure Redis Cache Premium,P1,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Reservation,True,Azure_Redis_Cache_Premium_P1_Cache,3 Years
USD,0.0,2.476848,2.476848,koreacentral,KR Central,2018-10-08T00:00:00Z,c06d2a33-1340-44c5-bbe0-46c0b0ffa213,vCore,DZH318Z0BJRT,DZH318Z0BJRT/0029,SQL Managed Instance Hyperscale - Compute Gen4,24 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_HS_Compute_Gen4_24,
USD,0.0,10.86804,10.86804,koreacentral,KR Central,2025-06-01T00:00:00Z,c3162f53-8b04-4773-ae24-b991f7a8d95d,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0034,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,72 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,1.65,1.65,koreacentral,KR Central,2017-02-01T00:00:00Z,042b3138-2d1d-4007-919f-b945d51bf63f,C5 Cache,DZH318Z0BQH2,DZH318Z0BQH2/002B,Azure Redis Cache Standard,C5,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Standard_C5_Cache,
USD,0.0,0.688024,0.688024,koreacentral,KR Central,2025-07-01T00:00:00Z,0fc6c500-1e1a-4d47-9c73-ff0db2cff60e,vCore,DZH318Z0BPXH,DZH318Z0BPXH/00QN,SQL Database Single/Elastic Pool Business Critical - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_BC_Compute_Gen5_2,
USD,0.0,30.35236,30.35236,koreacentral,KR Central,2020-07-23T00:00:00Z,6dec411c-de74-4e8d-9f17-89ffd49b99cd,vCore,DZH318Z0CGVC,DZH318Z0CGVC/00XJ,SQL Database Single/Elastic Pool Business Critical - Compute M Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,
USD,0.0,27.351,27.351,koreacentral,KR Central,2020-10-01T00:00:00Z,0526b43e-c3e9-5ad0-ba04-b19a14f46921,I100 VM,DZH318Z0DBT7,DZH318Z0DBT7/0036,Azure Redis Cache Isolated,I100,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Isolated_I100,
USD,0.0,0.6685,0.6685,koreacentral,KR Central,2018-01-01T00:00:00Z,05400cff-7ea7-409b-b034-8bb138f5ace8,16 vCore,DZH318Z0BNX5,DZH318Z0BNX5/004V,Azure Database Migration Service General Purpose Compute,16 vCore,Azure Database Migration Service,DZH316FHH9D1,Databases,1 Hour,Consumption,True,,
USD,0.0,9.501,9.501,koreacentral,KR Central,2023-06-01T00:00:00Z,2f4914cf-e0ee-5dcd-b54f-4f6a7a68968c,vCore,DZH318Z0B17K,DZH318Z0B17K/00BT,SQL Managed Instance General Purpose - Premium Series Compute,40 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,40 vCore,
USD,0.0,697.55,697.55,koreacentral,KR Central,2025-04-01T00:00:00Z,9c6b9508-8ddc-4402-a265-ea25f8deb4f3,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01BK,SQL Database Elastic Pool - Premium,3500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,
USD,0.0,0.493,0.493,koreacentral,KR Central,2024-05-01T00:00:00Z,05c413af-95c7-5cb7-9690-453d6fd01272,vCore,DZH318Z08M0D,DZH318Z08M0D/00CP,SQL Database Single/Elastic Pool Hyperscale - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,6.8802,6.8802,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/02G6,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,40 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_40,
USD,0.0,11.320062,11.320062,koreacentral,KR Central,2023-01-01T00:00:00Z,39d1ecd8-9d67-5fe8-a7ad-46c01175e58e,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00TN,SQL Database General Purpose - Serverless - Compute Gen5,32 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,2.0,2.0,koreacentral,KR Central,2017-02-01T00:00:00Z,07416964-bdbd-4e14-beaf-871ebc71135f,S2 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/007F,SQL Database Single Standard,S2 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,0.002688,0.002688,koreacentral,KR Central,2023-08-01T00:00:00Z,97f0c44f-9c62-49b6-b35d-261d4c5c8cc1,1000 RU/m,DZH318Z0BPJH,DZH318Z0BPJH/00JB,Azure Cosmos DB,RUm,Azure Cosmos DB,DZH317DL9CC7,Databases,1/Hour,Consumption,False,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2024-05-01T00:00:00Z,08198314-9c50-5080-9838-a3c542c1a248,vCore,DZH318Z08M0D,DZH318Z08M0D/015Q,SQL Database Single/Elastic Pool Hyperscale - Compute DC-Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,10 vCore,
USD,0.0,0.1418,0.1418,koreacentral,KR Central,2025-06-01T00:00:00Z,a940ed47-4bf3-4b58-a607-03f497c9b726,vCore,DZH318Z0BQKN,DZH318Z0BQKN/00RW,Azure Database for MySQL Single Server Memory Optimized - Compute Gen5,vCore,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,False,AzureDB_MySQL_Memory_Optimized_Compute_Gen5,
USD,0.0,795.0,795.0,koreacentral,KR Central,2025-06-01T00:00:00Z,a940ed47-4bf3-4b58-a607-03f497c9b726,vCore,DZH318Z0BQKN,DZH318Z0BQKN/015M,Azure Database for MySQL Single Server Memory Optimized - Compute Gen5,vCore,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Reservation,False,AzureDB_MySQL_Memory_Optimized_Compute_Gen5,1 Year
USD,0.0,5.43402,5.43402,koreacentral,KR Central,2025-06-01T00:00:00Z,c3162f53-8b04-4773-ae24-b991f7a8d95d,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0115,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,36 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,36 vCore,
USD,0.0,7.7999,7.7999,koreacentral,KR Central,2025-03-01T00:00:00Z,087b7b69-b3e6-56c6-a73b-e295ecd52958,vCore,DZH318Z0J95H,DZH318Z0J95H/00JB,Azure Cosmos DB for MongoDB vCore,Coordinator Node 64 vCore,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_64vCore,
USD,0.0,0.05,0.05,koreacentral,KR Central,2023-05-01T00:00:00Z,08e8900e-cb2b-42af-af3e-d3decfa49322,Standard Write Operations,DZH318Z0CDGF,DZH318Z0CDGF/000Q,Azure Cosmos DB Analytics Storage,Standard,Azure Cosmos DB,DZH317DL9CC7,Databases,10K,Consumption,True,,
USD,0.0,182.48,182.48,koreacentral,KR Central,2021-06-01T00:00:00Z,09b4d02d-8757-50a1-9ce5-866328227da7,P30 Disk,DZH318Z08VF5,DZH318Z08VF5/002R,Azure Managed Instance for Apache Cassandra - Compute,P30,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1/Month,Consumption,True,Azure_Managed_Instance_for_Apache_Cassandra_Compute_P30,
USD,0.0,0.2064,0.2064,koreacentral,KR Central,2023-03-01T00:00:00Z,09ce9135-2a98-5a3a-aa70-acc74e3eeb4a,vCore,DZH318Z0JX31,DZH318Z0JX31/0036,Azure Cosmos DB for PostgreSQL Compute- Burstable,2m vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,2m vCore,
USD,0.0,1.2,1.2,koreacentral,KR Central,2023-03-01T00:00:00Z,0ac4befd-8d33-5686-9a14-5d7717fb18bd,vCore,DZH318Z0KDVH,DZH318Z0KDVH/0047,Azure Database for PostgreSQL Flexible Server Memory Optimized Eadsv5 Series Compute,8 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Azure_Database_for_PostgreSQL_Flexible_Server_Memory_Purpose_Eadsv5_Series_Compute_8_vCore,
USD,0.0,0.412816,0.412816,koreacentral,KR Central,2025-06-01T00:00:00Z,dbb4a9f3-2807-5297-86fa-f7b010e01a4d,Zone Redundancy vCore,DZH318Z0BQKP,DZH318Z0BQKP/01PX,SQL Managed Instance General Purpose - Compute Gen5,4 vCore Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,0.824,0.824,koreacentral,KR Central,2023-08-01T00:00:00Z,0b3cb2ba-47dd-517d-a820-01b47c85840f,MVBuilder D8s vCore,DZH318Z0DX1T,DZH318Z0DX1T/00CJ,Azure Cosmos DB Materialized Views,MVBuilder D8s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,Azure Cosmos DB Materialized Views Builder D8s,
USD,0.0,11.402,11.402,koreacentral,KR Central,2023-06-01T00:00:00Z,c6efb322-d78e-571b-a858-cdc8d2aa03e6,vCore,DZH318Z0B17J,DZH318Z0B17J/0074,SQL Managed Instance Business Critical - Premium Series Compute,24 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,24 vCore,
USD,0.0,0.324,0.324,koreacentral,KR Central,2022-10-01T00:00:00Z,0b7cb45c-7d46-5b71-a97e-ef1f3c320e8a,Standard_D4s_v5 vCore,DZH318Z08VF5,DZH318Z08VF5/0BDB,Azure Managed Instance for Apache Cassandra - Compute,Apache_Cassandra_Standard_D4s_v5,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Apache_Cassandra_Standard_D4s_v5,
USD,0.0,2.7432,2.7432,koreacentral,KR Central,2024-12-01T00:00:00Z,0bacf83b-b8f0-5556-a1f4-50851cf3ac15,vCore,DZH318Z0J95H,DZH318Z0J95H/00JM,Azure Cosmos DB for MongoDB vCore,Worker Node 16 vCore,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,Azure_Cosmos_DB_for_MongoDB_Worker_Node_16vCore,
USD,0.0,2.78,2.78,koreacentral,KR Central,2025-07-01T00:00:00Z,0bbb0403-fd1e-5294-b114-06d30b935b05,Standard_D32ads_v5 vCore,DZH318Z08VF5,DZH318Z08VF5/0942,Azure Managed Instance for Apache Cassandra - Compute,Apache_Cassandra_Standard_D32ads_v5,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Apache_Cassandra_Standard_D32ads_v5,
USD,0.0,0.104,0.104,koreacentral,KR Central,2019-02-01T00:00:00Z,0bbea54c-fb5f-4509-baf8-b1ad67bcee72,2 vCore,DZH318Z0BJRS,DZH318Z0BJRS/0019,Azure Database for MariaDB Single Server Basic - Compute Gen5,2 vCore,Azure Database for MariaDB,DZH31974T4H6,Databases,1 Hour,Consumption,True,,
USD,0.0,0.206406,0.206406,koreacentral,KR Central,2025-06-01T00:00:00Z,9b6025e3-1701-5f68-a8e5-5a31df1ac457,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03VZ,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,2 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_2,
USD,0.0,0.246,0.246,koreacentral,KR Central,2023-09-01T00:00:00Z,c5d7039e-d7a5-5b9b-ab6f-debfd92176a9,vCore,DZH318Z0B172,DZH318Z0B172/01FW,SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute,vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_GP_Compute_Premium_Memory_Optimized,
USD,0.0,1896.0,1896.0,koreacentral,KR Central,2023-09-01T00:00:00Z,c5d7039e-d7a5-5b9b-ab6f-debfd92176a9,vCore,DZH318Z0B172,DZH318Z0B172/01NV,SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute,vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Reservation,False,SQLMI_GP_Compute_Premium_Memory_Optimized,1 Year
USD,0.0,3938.0,3938.0,koreacentral,KR Central,2023-09-01T00:00:00Z,c5d7039e-d7a5-5b9b-ab6f-debfd92176a9,vCore,DZH318Z0B172,DZH318Z0B172/01NR,SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute,vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Reservation,False,SQLMI_GP_Compute_Premium_Memory_Optimized,3 Years
USD,0.0,0.0,0.0,koreacentral,KR Central,2022-12-01T00:00:00Z,0c8f9b54-8eab-553f-ac90-b734cd7b5c6b,vCore,DZH318Z0C1XP,DZH318Z0C1XP/00QV,Azure Cosmos DB for PostgreSQL Compute- Worker Node,Free,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Free,
USD,0.0,21.292,21.292,koreacentral,KR Central,2018-06-01T00:00:00Z,37faf299-8dad-41a6-b2e4-bc8cb05fa2b5,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00SJ,SQL Database Single Standard,S6,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,
USD,0.0,1.68,1.68,koreacentral,KR Central,2025-07-01T00:00:00Z,0cff1e5e-73f1-57bf-a3a4-77019c8b32ab,L16s_v2 vCore,DZH318Z08VF5,DZH318Z08VF5/0HML,Azure Managed Instance for Apache Cassandra - Compute,L16s_v2,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Azure_Managed_Instance_for_Apache_Cassandra_Compute_L16s_v2,
USD,0.0,0.059,0.059,koreacentral,KR Central,2024-11-01T00:00:00Z,0dae71f2-1ccd-5ba7-a27f-b11ec1085316,LTR Backup RA-GZRS Data Stored,DZH318Z094PB,DZH318Z094PB/006W,SQL Managed Instance - LTR Backup Storage,LTR Backup RA-GZRS,SQL Managed Instance,DZH318XWNZTN,Databases,1 GB/Month,Consumption,True,LTR Backup,
USD,0.0,7.601,7.601,koreacentral,KR Central,2023-06-01T00:00:00Z,2f4914cf-e0ee-5dcd-b54f-4f6a7a68968c,vCore,DZH318Z0B17K,DZH318Z0B17K/00BQ,SQL Managed Instance General Purpose - Premium Series Compute,32 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,32 vCore,
USD,0.0,2.4152,2.4152,koreacentral,KR Central,2021-04-01T00:00:00Z,0e6a8ea2-56b0-568d-8815-20737c53b1ae,E50 Cache,DZH318Z0DBT8,DZH318Z0DBT8/00GB,Azure Redis Cache Enterprise,E50,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Enterprise_E50,
USD,0.0,13540.0,13540.0,koreacentral,KR Central,2021-04-01T00:00:00Z,0e6a8ea2-56b0-568d-8815-20737c53b1ae,E50 Cache,DZH318Z0DBT8,DZH318Z0DBT8/00GP,Azure Redis Cache Enterprise,E50,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Reservation,True,Azure_Redis_Cache_Enterprise_E50,1 Year
USD,0.0,28561.0,28561.0,koreacentral,KR Central,2021-04-01T00:00:00Z,0e6a8ea2-56b0-568d-8815-20737c53b1ae,E50 Cache,DZH318Z0DBT8,DZH318Z0DBT8/00G8,Azure Redis Cache Enterprise,E50,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Reservation,True,Azure_Redis_Cache_Enterprise_E50,3 Years
USD,0.0,0.118,0.118,koreacentral,KR Central,2025-07-01T00:00:00Z,0f2834da-7154-5f5e-9f69-b50e73f69bf6,1 vCore,DZH318Z0TVNQ,DZH318Z0TVNQ/0018,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,1 vCore,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,True,AzureDB_MySQL_Flexible_Server_General_Purpose_Dasv6_Series,
USD,0.0,1.664,1.664,koreacentral,KR Central,2023-03-01T00:00:00Z,0fa2dd48-63ef-5e2e-94bc-1fccdeff4089,B16ms vCore,DZH318Z0DCRL,DZH318Z0DCRL/00CC,Azure Database for PostgreSQL Flexible Server Burstable BS Series Compute,B16ms,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_B16ms,
USD,0.0,0.669,0.669,koreacentral,KR Central,2018-12-31T00:00:00Z,0fa87e2a-15d6-4a53-9346-a47c6e8221d1,8 vCore,DZH318Z0BX44,DZH318Z0BX44/0026,Azure Database Migration Service Premium Compute,8 vCore,Azure Database Migration Service,DZH316FHH9D1,Databases,1 Hour,Consumption,True,,
USD,0.0,0.344012,0.344012,koreacentral,KR Central,2018-08-01T00:00:00Z,0fc6c500-1e1a-4d47-9c73-ff0db2cff60e,vCore,DZH318Z0BPXH,DZH318Z0BPXH/00XJ,SQL Database Single/Elastic Pool Business Critical - Compute Gen5,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,0.0162,0.0162,koreacentral,KR Central,2024-12-01T00:00:00Z,10b27355-3b42-5ccd-adf1-865e4a880e88,Auto Tune vCore,DZH318Z0LC91,DZH318Z0LC91/001J,Azure Database for PostgreSQL Flexible Server Autonomous Database Tuning Service,Auto Tune,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Auto Tune,
USD,0.0,0.6,0.6,koreacentral,KR Central,2025-07-01T00:00:00Z,4ba075df-0a05-55ca-bbaf-7820b2d54448,vCore,DZH318Z09SM1,DZH318Z09SM1/016T,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv4 Series Compute,4 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Edsv4Series_Compute,
USD,0.0,4.8,4.8,koreacentral,KR Central,2023-03-01T00:00:00Z,10f3375a-5e36-5eba-b2e2-885c41d2700e,vCore,DZH318Z0KDVH,DZH318Z0KDVH/004L,Azure Database for PostgreSQL Flexible Server Memory Optimized Eadsv5 Series Compute,32 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Azure_Database_for_PostgreSQL_Flexible_Server_Memory_Purpose_Eadsv5_Series_Compute_32_vCore,
USD,0.0,0.51,0.51,koreacentral,KR Central,2021-08-01T00:00:00Z,5cd5e088-f3f5-5526-8658-829df4671ec8,vCore,DZH318Z09PJB,DZH318Z09PJB/009Q,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,
USD,0.0,0.0295,0.0295,koreacentral,KR Central,2018-12-01T00:00:00Z,121462e1-9f17-4eae-b5b9-2b7dea53b221,Backup LRS Data Stored,DZH318Z0BQFJ,DZH318Z0BQFJ/0026,SQL Database - LTR Backup Storage,Backup LRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-02-01T00:00:00Z,122c4673-9661-5e7b-8f6f-fc6733d42a5e,32 vCore - Free,DZH318Z0C124,DZH318Z0C124/008W,SQL Database General Purpose - Serverless - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,0.492,0.492,koreacentral,KR Central,2025-07-01T00:00:00Z,665af6c1-86f8-5670-9dd9-6c9e84236417,vCore,DZH318Z09SM2,DZH318Z09SM2/0152,Azure Database for PostgreSQL Flexible Server General Purpose Ddsv4 Series Compute,4 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_General_Purpose_Ddsv4Series_Compute,
USD,0.0,0.825624,0.825624,koreacentral,KR Central,2025-07-01T00:00:00Z,57e1cedd-0a94-4832-b55e-295345c235e9,vCore,DZH318Z0BXXX,DZH318Z0BXXX/0023,SQL Database SingleDB/Elastic Pool Hyperscale - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_HS_Compute_Gen5_4,
USD,0.0,0.2,0.2,koreacentral,KR Central,2022-04-01T00:00:00Z,12b70c2c-43a1-40e5-958c-310837af2bd6,Cont 30D Bckp Continuous Backup,DZH318Z0BX2J,DZH318Z0BX2J/0008,Azure Cosmos DB - PITR,Backup,Azure Cosmos DB,DZH317DL9CC7,Databases,1 GB,Consumption,True,,
USD,0.0,1.89,1.89,koreacentral,KR Central,2023-04-01T00:00:00Z,12bd4b9e-718f-56b5-bcfb-07d81fe057f3,D4s,DZH318Z0B07D,DZH318Z0B07D/0094,Graph API - General Purpose Compute,D4s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,,
USD,0.0,0.135,0.135,koreacentral,KR Central,2021-06-01T00:00:00Z,12d4e09c-0353-5e4a-9e74-aaef574f5617,Backup Data Stored,DZH318Z08VF5,DZH318Z08VF5/002K,Azure Managed Instance for Apache Cassandra - Compute,Backup,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 GB/Month,Consumption,True,Azure_Managed_Instance_for_Apache_Cassandra_Compute_Backup,
USD,0.0,1.218736,1.218736,koreacentral,KR Central,2025-06-01T00:00:00Z,1e975f1a-6b4e-42fc-b6f9-39cff28b69ba,vCore,DZH318Z0C1XN,DZH318Z0C1XN/0037,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,8 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Hyperscale_Coordinator_Node_8vCore,
USD,0.0,0.25,0.25,koreacentral,KR Central,2017-02-01T00:00:00Z,eb2c3f05-b1c5-4da1-b918-a5c56441c05a,Data Stored,DZH318Z0BPJH,DZH318Z0BPJH/00JB,Azure Cosmos DB,RUm,Azure Cosmos DB,DZH317DL9CC7,Databases,1 GB/Month,Consumption,False,,
USD,0.0,6.592,6.592,koreacentral,KR Central,2023-08-01T00:00:00Z,1342d496-e375-58ac-8b5c-36429e4207e2,MVBuilder D64s vCore,DZH318Z0DX1T,DZH318Z0DX1T/00C8,Azure Cosmos DB Materialized Views,MVBuilder D64s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,Azure Cosmos DB Materialized Views Builder D64s,
USD,0.0,18.970225,18.970225,koreacentral,KR Central,2020-07-23T00:00:00Z,6dec411c-de74-4e8d-9f17-89ffd49b99cd,vCore,DZH318Z0CGVC,DZH318Z0CGVC/00XR,SQL Database Single/Elastic Pool Business Critical - Compute M Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,10 vCore,
