currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,effectiveEndDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.109978,0.109978,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,0007077d-1214-51d5-a241-eeced2862196,D16ls v5 Spot,DZH318Z08M9L,DZH318Z08M9L/00KS,Virtual Machines Dlsv5 Series,D16ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ls_v5,
USD,0.0,3.904,3.904,koreacentral,KR Central,2021-11-01T00:00:00Z,,cafe182f-5c9c-5463-9511-d3975c95119d,E32-16s v5,DZH318Z096T1,DZH318Z096T1/0531,Virtual Machines Esv5 Series Windows,E32-16s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E32-16s_v5,
USD,0.0,2.432,2.432,koreacentral,KR Central,2021-11-01T00:00:00Z,,cafe182f-5c9c-5463-9511-d3975c95119d,E32-16s v5,DZH318Z096T1,DZH318Z096T1/0531,Virtual Machines Esv5 Series Windows,E32-16s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E32-16s_v5,
USD,0.0,1.088,1.088,koreacentral,KR Central,2021-11-01T00:00:00Z,,002a43ba-bc13-569d-bfd3-68413daea8c3,E16as v5,DZH318Z093WZ,DZH318Z093WZ/00VZ,Virtual Machines Easv5 Series,E16as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16as_v5,
USD,0.0,5623.0,5623.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,002a43ba-bc13-569d-bfd3-68413daea8c3,E16as v5,DZH318Z093WZ,DZH318Z093WZ/03TD,Virtual Machines Easv5 Series,E16as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16as_v5,1 Year
USD,0.0,10865.0,10865.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,002a43ba-bc13-569d-bfd3-68413daea8c3,E16as v5,DZH318Z093WZ,DZH318Z093WZ/03TF,Virtual Machines Easv5 Series,E16as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16as_v5,3 Years
USD,0.0,25.228,25.228,koreacentral,KR Central,2021-02-01T00:00:00Z,,00342270-ec64-552c-bce5-e96bb0e6a54d,M128,DZH318Z0BPW5,DZH318Z0BPW5/041R,Virtual Machines MS Series Windows,M128,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M128,
USD,0.0,19.34,19.34,koreacentral,KR Central,2021-02-01T00:00:00Z,,00342270-ec64-552c-bce5-e96bb0e6a54d,M128,DZH318Z0BPW5,DZH318Z0BPW5/041R,Virtual Machines MS Series Windows,M128,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M128,
USD,0.0,1.06,1.06,koreacentral,KR Central,2021-11-01T00:00:00Z,,2675ad56-ffe0-5f15-ac19-9046d3203e82,E8-4ds v5,DZH318Z096SL,DZH318Z096SL/051Q,Virtual Machines Edsv5 Series Windows,E8-4ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E8-4ds_v5,
USD,0.0,0.692,0.692,koreacentral,KR Central,2021-11-01T00:00:00Z,,2675ad56-ffe0-5f15-ac19-9046d3203e82,E8-4ds v5,DZH318Z096SL,DZH318Z096SL/051Q,Virtual Machines Edsv5 Series Windows,E8-4ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E8-4ds_v5,
USD,0.0,138.116,138.116,koreacentral,KR Central,2020-11-01T00:00:00Z,,7ed27962-b0f3-5955-83ad-bfe727778c50,M416-104ms_v2,DZH318Z0BX63,DZH318Z0BX63/019S,Virtual Machines MSv2 Series Windows,M416-104ms_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_M416-104ms_v2,
USD,0.0,118.98,118.98,koreacentral,KR Central,2020-11-01T00:00:00Z,,7ed27962-b0f3-5955-83ad-bfe727778c50,M416-104ms_v2,DZH318Z0BX63,DZH318Z0BX63/019S,Virtual Machines MSv2 Series Windows,M416-104ms_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_M416-104ms_v2,
USD,0.0,0.512,0.512,koreacentral,KR Central,2017-12-01T00:00:00Z,,9784e144-9c3a-493f-89a9-77747065b544,E32-16s v3 Low Priority,DZH318Z0BQ4R,DZH318Z0BQ4R/01H7,Virtual Machines ESv3 Series,E32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E32-16s_v3,
USD,0.0,6.499,6.499,koreacentral,KR Central,2024-09-01T00:00:00Z,,0070c4e3-7830-5098-96d9-2bf08cf941e7,E48ads v6,DZH318Z0F5DZ,DZH318Z0F5DZ/01VJ,Virtual Machines Eadsv6 Series Windows,E48ads v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ads_v6,
USD,0.0,4.291,4.291,koreacentral,KR Central,2024-09-01T00:00:00Z,,0070c4e3-7830-5098-96d9-2bf08cf941e7,E48ads v6,DZH318Z0F5DZ,DZH318Z0F5DZ/01VJ,Virtual Machines Eadsv6 Series Windows,E48ads v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48ads_v6,
USD,0.0,4.656,4.656,koreacentral,KR Central,2022-05-01T00:00:00Z,,008c8944-c089-5c48-b5e1-e5e22d5786cf,E32bds v5,DZH318Z09LQN,DZH318Z09LQN/00VF,Virtual Machines Ebdsv5 Series Windows,Standard_E32bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32bds_v5,
USD,0.0,3.184,3.184,koreacentral,KR Central,2022-05-01T00:00:00Z,,008c8944-c089-5c48-b5e1-e5e22d5786cf,E32bds v5,DZH318Z09LQN,DZH318Z09LQN/00VF,Virtual Machines Ebdsv5 Series Windows,Standard_E32bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32bds_v5,
USD,0.0,0.053843,0.053843,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,009b141e-f799-55ff-96b0-1000b21128bd,D4ls v5 Spot,DZH318Z08M9K,DZH318Z08M9K/00DP,Virtual Machines Dlsv5 Series Windows,D4ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4ls_v5,
USD,0.0,0.027494,0.027494,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,009b141e-f799-55ff-96b0-1000b21128bd,D4ls v5 Spot,DZH318Z08M9K,DZH318Z08M9K/00DP,Virtual Machines Dlsv5 Series Windows,D4ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4ls_v5,
USD,0.0,0.141911,0.141911,koreacentral,KR Central,2025-07-01T00:00:00Z,,00a9f63f-c3c6-5ff7-83df-62a0f99d4cbf,D16s v6 Spot,DZH318Z0GNHB,DZH318Z0GNHB/017F,Virtual Machines Dsv6 Series,D16s v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v6,
USD,0.0,26.772,26.772,koreacentral,KR Central,2020-10-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208s v2,DZH318Z0BX5L,DZH318Z0BX5L/00QZ,Virtual Machines MSv2 Series,M208s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M208s_v2,
USD,0.0,136396.0,136396.0,koreacentral,KR Central,2020-10-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208s v2,DZH318Z0BX5L,DZH318Z0BX5L/00QX,Virtual Machines MSv2 Series,M208s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_M208s_v2,1 Year
USD,0.0,197539.0,197539.0,koreacentral,KR Central,2020-10-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208s v2,DZH318Z0BX5L,DZH318Z0BX5L/00Q6,Virtual Machines MSv2 Series,M208s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_M208s_v2,3 Years
USD,0.0,0.1088,0.1088,koreacentral,KR Central,2025-01-01T00:00:00Z,,00c0b549-313c-5c21-aa65-acd64ad76d8c,EC8ascc v5 Spot,DZH318Z0BDLC,DZH318Z0BDLC/00ZB,Virtual Machines ECasccv5 Series,Standard_EC8as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC8as_cc_v5,
USD,0.0,0.818,0.818,koreacentral,KR Central,2025-04-01T00:00:00Z,,00c59cb3-0c19-54cf-ab66-e3c264d6cf23,L8s v4,DZH318Z0M2S2,DZH318Z0M2S2/00XK,Virtual Machines Lsv4 Series,L8s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L8s_v4,
USD,0.0,4371.0,4371.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,00c59cb3-0c19-54cf-ab66-e3c264d6cf23,L8s v4,DZH318Z0M2S2,DZH318Z0M2S2/0223,Virtual Machines Lsv4 Series,L8s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_L8s_v4,1 Year
USD,0.0,8599.0,8599.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,00c59cb3-0c19-54cf-ab66-e3c264d6cf23,L8s v4,DZH318Z0M2S2,DZH318Z0M2S2/0224,Virtual Machines Lsv4 Series,L8s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_L8s_v4,3 Years
USD,0.0,0.0715,0.0715,koreacentral,KR Central,2024-08-01T00:00:00Z,,00d5e53d-1c5d-5346-b9db-5a0e4b4f0d25,EC4adsv6 Low Priority,DZH318Z0F6ZS,DZH318Z0F6ZS/00QT,Virtual Machines ECadsv6 series Linux,EC4adsv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC4ads_v6,
USD,0.0,18.32292,18.32292,koreacentral,KR Central,2025-07-01T00:00:00Z,,00dc4518-b6fd-554b-af2e-776858a7cc6a,M416-104ms_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/027P,Virtual Machines MSv2 Series,M416-104ms_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M416-104ms_v2,
USD,0.0,2.761682,2.761682,koreacentral,KR Central,2025-07-01T00:00:00Z,,00e4d26b-e874-5dc0-b382-f6a8cae150ce,M64-32ms Spot,DZH318Z0BPW5,DZH318Z0BPW5/00ZV,Virtual Machines MS Series Windows,M64-32ms Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M64-32ms,
USD,0.0,2.308306,2.308306,koreacentral,KR Central,2025-07-01T00:00:00Z,,00e4d26b-e874-5dc0-b382-f6a8cae150ce,M64-32ms Spot,DZH318Z0BPW5,DZH318Z0BPW5/00ZV,Virtual Machines MS Series Windows,M64-32ms Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M64-32ms,
USD,0.0,7.82,7.82,koreacentral,KR Central,2025-01-01T00:00:00Z,,00e9ac0e-ae0b-50f0-b9ed-51c76433258b,FX32mds v2,DZH318Z0H7DN,DZH318Z0H7DN/04LS,Virtual Machines FXmdsv2 Series Windows,FX32mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX32mds_v2,
USD,0.0,6.348,6.348,koreacentral,KR Central,2025-01-01T00:00:00Z,,00e9ac0e-ae0b-50f0-b9ed-51c76433258b,FX32mds v2,DZH318Z0H7DN,DZH318Z0H7DN/04LS,Virtual Machines FXmdsv2 Series Windows,FX32mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX32mds_v2,
USD,0.0,0.608,0.608,koreacentral,KR Central,2021-11-01T00:00:00Z,,00f77b75-3ab9-598c-8743-174c0550ec45,E8s v5,DZH318Z096SR,DZH318Z096SR/01S3,Virtual Machines Esv5 Series,E8s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8s_v5,
USD,0.0,3142.0,3142.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,00f77b75-3ab9-598c-8743-174c0550ec45,E8s v5,DZH318Z096SR,DZH318Z096SR/0BG8,Virtual Machines Esv5 Series,E8s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8s_v5,1 Year
USD,0.0,5912.0,5912.0,koreacentral,KR Central,2024-06-01T00:00:00Z,,00f77b75-3ab9-598c-8743-174c0550ec45,E8s v5,DZH318Z096SR,DZH318Z096SR/0BFX,Virtual Machines Esv5 Series,E8s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8s_v5,3 Years
USD,0.0,1.8079,1.8079,koreacentral,KR Central,2025-07-01T00:00:00Z,,00ff5fe1-5425-59f6-a1c5-b56c47dd40ef,E128-64ds v6 Spot,DZH318Z0GNHM,DZH318Z0GNHM/02Q0,Virtual Machines Edsv6 Series,E128-64ds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E128-64ds_v6,
USD,0.0,0.522394,0.522394,koreacentral,KR Central,2025-07-01T00:00:00Z,,010c713d-7bfa-507d-b6d3-657d73935343,E32-8as v5 Spot,DZH318Z093XK,DZH318Z093XK/00WG,Virtual Machines Easv5 Series Windows,E32-8as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-8as_v5,
USD,0.0,0.311603,0.311603,koreacentral,KR Central,2025-07-01T00:00:00Z,,010c713d-7bfa-507d-b6d3-657d73935343,E32-8as v5 Spot,DZH318Z093XK,DZH318Z093XK/00WG,Virtual Machines Easv5 Series Windows,E32-8as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32-8as_v5,
USD,0.0,0.3504,0.3504,koreacentral,KR Central,2025-01-01T00:00:00Z,2025-07-31T23:59:00Z,0120a35f-0b6d-54cd-b862-57e9a6452395,DC16adscc v5 Spot,DZH318Z0BDL7,DZH318Z0BDL7/00M0,Virtual Machines DCadsccv5 Series Windows,Standard_DC16ads_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC16ads_cc_v5,
USD,0.0,0.2032,0.2032,koreacentral,KR Central,2025-01-01T00:00:00Z,2025-07-31T23:59:00Z,0120a35f-0b6d-54cd-b862-57e9a6452395,DC16adscc v5 Spot,DZH318Z0BDL7,DZH318Z0BDL7/00M0,Virtual Machines DCadsccv5 Series Windows,Standard_DC16ads_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_DC16ads_cc_v5,
USD,0.0,1.587802,1.587802,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,01239086-1df9-5f01-ba0d-651a50856b6c,D96d v5 Spot,DZH318Z08M9F,DZH318Z08M9F/008N,Virtual Machines Ddv5 Series Windows,Standard_D96d_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96d_v5,
USD,0.0,0.95543,0.95543,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,01239086-1df9-5f01-ba0d-651a50856b6c,D96d v5 Spot,DZH318Z08M9F,DZH318Z08M9F/008N,Virtual Machines Ddv5 Series Windows,Standard_D96d_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D96d_v5,
USD,0.0,0.139763,0.139763,koreacentral,KR Central,2025-07-01T00:00:00Z,,01286230-d03c-5de3-acbb-ef90e7e07af5,E8 v4 Spot,DZH318Z0D1L3,DZH318Z0D1L3/00R2,Virtual Machines Ev4 Series Windows,E8 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8_v4,
USD,0.0,0.087066,0.087066,koreacentral,KR Central,2025-07-01T00:00:00Z,,01286230-d03c-5de3-acbb-ef90e7e07af5,E8 v4 Spot,DZH318Z0D1L3,DZH318Z0D1L3/00R2,Virtual Machines Ev4 Series Windows,E8 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E8_v4,
USD,0.0,1.06,1.06,koreacentral,KR Central,2021-11-01T00:00:00Z,,01325c99-122a-51cd-abea-ed39bc24a750,E8ds v4,DZH318Z0CSHB,DZH318Z0CSHB/008R,Virtual Machines Edsv4 Series Windows,E8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8ds_v4,
USD,0.0,0.692,0.692,koreacentral,KR Central,2021-11-01T00:00:00Z,,01325c99-122a-51cd-abea-ed39bc24a750,E8ds v4,DZH318Z0CSHB,DZH318Z0CSHB/008R,Virtual Machines Edsv4 Series Windows,E8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E8ds_v4,
USD,0.0,0.215373,0.215373,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,016ecbff-3988-52c1-8d2f-4d6a1140ec39,D16ls v5 Spot,DZH318Z08M9K,DZH318Z08M9K/002H,Virtual Machines Dlsv5 Series Windows,D16ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ls_v5,
USD,0.0,0.109978,0.109978,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,016ecbff-3988-52c1-8d2f-4d6a1140ec39,D16ls v5 Spot,DZH318Z08M9K,DZH318Z08M9K/002H,Virtual Machines Dlsv5 Series Windows,D16ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D16ls_v5,
USD,0.0,2.016,2.016,koreacentral,KR Central,2017-04-01T00:00:00Z,,b89a4438-3516-46db-94c5-1d891a7a25ce,E16s v3,DZH318Z0BPVN,DZH318Z0BPVN/0070,Virtual Machines ESv3 Series Windows,E16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E16s_v3,
USD,0.0,1.28,1.28,koreacentral,KR Central,2017-03-01T00:00:00Z,,b89a4438-3516-46db-94c5-1d891a7a25ce,E16s v3,DZH318Z0BPVN,DZH318Z0BPVN/0070,Virtual Machines ESv3 Series Windows,E16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E16s_v3,
USD,0.0,5.59636,5.59636,koreacentral,KR Central,2025-07-01T00:00:00Z,,0184fb13-8c73-5a1b-9b66-eb03267bafe6,M208-104s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01FP,Virtual Machines MSv2 Series Windows,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M208-104s_v2,
USD,0.0,4.122888,4.122888,koreacentral,KR Central,2025-07-01T00:00:00Z,,0184fb13-8c73-5a1b-9b66-eb03267bafe6,M208-104s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01FP,Virtual Machines MSv2 Series Windows,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M208-104s_v2,
USD,0.0,0.26432,0.26432,koreacentral,KR Central,2025-07-01T00:00:00Z,,018bcc22-2a1c-5c93-aef9-c81441b2b65b,FX8-2ms v2 Spot,DZH318Z0H7F2,DZH318Z0H7F2/0550,Virtual Machines FXmsv2 Series Windows,FX8-2ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX8-2ms_v2,
USD,0.0,0.20544,0.20544,koreacentral,KR Central,2025-07-01T00:00:00Z,,018bcc22-2a1c-5c93-aef9-c81441b2b65b,FX8-2ms v2 Spot,DZH318Z0H7F2,DZH318Z0H7F2/0550,Virtual Machines FXmsv2 Series Windows,FX8-2ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX8-2ms_v2,
USD,0.0,5.412,5.412,koreacentral,KR Central,2022-01-01T00:00:00Z,,01ac4eb0-3000-5e7c-8678-39d3f505debd,E112ias v5 Low Priority,DZH318Z093XK,DZH318Z093XK/02WW,Virtual Machines Easv5 Series Windows,E112ias v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E112ias_v5,
USD,0.0,1.676,1.676,koreacentral,KR Central,2022-01-01T00:00:00Z,,01ac4eb0-3000-5e7c-8678-39d3f505debd,E112ias v5 Low Priority,DZH318Z093XK,DZH318Z093XK/02WW,Virtual Machines Easv5 Series Windows,E112ias v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E112ias_v5,
USD,0.0,4.940012,4.940012,koreacentral,KR Central,2025-07-01T00:00:00Z,,01b54f53-17e0-5395-bda6-3e7a2068d984,M192ids_v2 Spot,DZH318Z08LV0,DZH318Z08LV0/00PQ,Virtual Machines MdSv2 Series Windows,M192ids_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M192ids_v2,
USD,0.0,3.579884,3.579884,koreacentral,KR Central,2025-07-01T00:00:00Z,,01b54f53-17e0-5395-bda6-3e7a2068d984,M192ids_v2 Spot,DZH318Z08LV0,DZH318Z08LV0/00PQ,Virtual Machines MdSv2 Series Windows,M192ids_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M192ids_v2,
USD,0.0,0.563635,0.563635,koreacentral,KR Central,2025-07-01T00:00:00Z,,01b6d01f-6df5-538e-ad3d-18a03d9eac6f,D64s v3 Spot,DZH318Z0BQ50,DZH318Z0BQ50/02FR,Virtual Machines DSv3 Series,D64s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64s_v3,
USD,0.0,0.42,0.42,koreacentral,KR Central,2021-11-01T00:00:00Z,,01b8c984-abe6-531a-92db-ffda6c601ede,D4s v4,DZH318Z0CP07,DZH318Z0CP07/004L,Virtual Machines Dsv4 Series Windows,D4s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4s_v4,
USD,0.0,0.236,0.236,koreacentral,KR Central,2021-11-01T00:00:00Z,,01b8c984-abe6-531a-92db-ffda6c601ede,D4s v4,DZH318Z0CP07,DZH318Z0CP07/004L,Virtual Machines Dsv4 Series Windows,D4s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4s_v4,
USD,0.0,7.116,7.116,koreacentral,KR Central,2022-09-01T00:00:00Z,,01c2b422-4475-5510-8e42-8e0784d1832a,L48s v3,DZH318Z08NRP,DZH318Z08NRP/00DD,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L48s_v3,
USD,0.0,4.908,4.908,koreacentral,KR Central,2022-09-01T00:00:00Z,,01c2b422-4475-5510-8e42-8e0784d1832a,L48s v3,DZH318Z08NRP,DZH318Z08NRP/00DD,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_L48s_v3,
USD,0.0,0.792755,0.792755,koreacentral,KR Central,2025-07-01T00:00:00Z,,01cbdc33-fa88-57c0-8564-81be484dfe0b,E64d v4 Spot,DZH318Z0D1L5,DZH318Z0D1L5/010S,Virtual Machines Edv4 Series,E64d v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64d_v4,
USD,0.0,25.928377,25.928377,koreacentral,KR Central,2024-12-01T00:00:00Z,,01cf3104-3638-59b9-b7ee-689eae308736,Standard_M176s_3_v3,DZH318Z0K7B2,DZH318Z0K7B2/00WH,Virtual Machines Msv3 Medium Memory Series Linux,Standard_M176s_3_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M176s_3_v3,
USD,0.0,132100.0,132100.0,koreacentral,KR Central,2024-12-01T00:00:00Z,,01cf3104-3638-59b9-b7ee-689eae308736,Standard_M176s_3_v3,DZH318Z0K7B2,DZH318Z0K7B2/03WJ,Virtual Machines Msv3 Medium Memory Series Linux,Standard_M176s_3_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_M176s_3_v3,1 Year
USD,0.0,191336.0,191336.0,koreacentral,KR Central,2024-12-01T00:00:00Z,,01cf3104-3638-59b9-b7ee-689eae308736,Standard_M176s_3_v3,DZH318Z0K7B2,DZH318Z0K7B2/03WC,Virtual Machines Msv3 Medium Memory Series Linux,Standard_M176s_3_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_M176s_3_v3,3 Years
USD,0.0,11.767,11.767,koreacentral,KR Central,2024-10-01T00:00:00Z,,01e3f72b-a468-5742-8392-b215fa73bfa7,D96ds v6,DZH318Z0GNHZ,DZH318Z0GNHZ/00LB,Virtual Machines Ddsv6 Series Windows,D96ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96ds_v6,
USD,0.0,7.351,7.351,koreacentral,KR Central,2024-10-01T00:00:00Z,,01e3f72b-a468-5742-8392-b215fa73bfa7,D96ds v6,DZH318Z0GNHZ,DZH318Z0GNHZ/00LB,Virtual Machines Ddsv6 Series Windows,D96ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D96ds_v6,
USD,0.0,0.432,0.432,koreacentral,KR Central,2023-07-01T00:00:00Z,,01fdb9aa-0c5f-5def-a047-57803fdc4558,NV18ads A10 v5 Low Priority,DZH318Z09JCN,DZH318Z09JCN/013L,Virtual Machines NVadsA10v5 Series,Standard_NV18ads_A10_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV18ads_A10_v5,
USD,0.0,0.0105,0.0105,koreacentral,KR Central,2021-11-01T00:00:00Z,,01fe2f1f-404c-4b72-ac08-7dff0138f603,B1ls,DZH318Z0BQNH,DZH318Z0BQNH/00MF,Virtual Machines BS Series Windows,B1ls,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B1ls,
USD,0.0,0.0065,0.0065,koreacentral,KR Central,2021-11-01T00:00:00Z,,01fe2f1f-404c-4b72-ac08-7dff0138f603,B1ls,DZH318Z0BQNH,DZH318Z0BQNH/00MF,Virtual Machines BS Series Windows,B1ls,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B1ls,
USD,0.0,0.403,0.403,koreacentral,KR Central,2017-05-10T00:00:00Z,,0201fe3b-a712-4797-bf8d-ed2d4a4e6142,E8 v3/E8s v3 Low Priority,DZH318Z0BPWH,DZH318Z0BPWH/00BS,Virtual Machines Ev3 Series Windows,E8 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8_v3,
